Country Name,Country Code,Indicator Code,Indicator Name,Indicator CTS Code,Indicator Unit,Scale Name,Time,Value
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1980,166.8098285
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1981,131.4367086
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1982,128.4096588
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1983,142.5314552
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1984,165.3044292
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1985,145.954748
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1986,162.1165621
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1987,122.9782459
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1988,117.1795255
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1989,96.97979244
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1990,86.38826575
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1991,80.43848302
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1992,71.77678452
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1993,75.87154514
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1994,124.5066679
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1995,126.4998807
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1996,106.1137327
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1997,130.5228396
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1998,119.4220168
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,1999,92.70091712
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,2000,75.6829779
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,2001,65.6264595
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,2002,81.58377945
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,2003,85.48617074
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,2004,84.69751212
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,2005,100
World,1,PBEVEW,"Commodity Beverage Price Index, 2005 = 100, includes Coffee, Tea, and Cocoa",PZPIBEVW,Index,Units,2006,108.3780126
